"","YEAR","MM","DD","CLRSKY_KT","sd"
"4757",2014,1,9,0.776,0.0559464029227975
"4758",2014,1,10,0.754,0.0920869154657707
"4759",2014,1,11,0.766,0.0439317652729776
"4760",2014,1,12,0.758,0.108489630840924
"4761",2014,1,13,0.774,0.0589915248150105
"4762",2014,1,14,0.768,0.0426614580154031
"4763",2014,1,15,0.762,0.056302753041037
"4764",2014,1,16,0.778,0.0526307894677631
"4765",2014,1,17,0.768,0.0649615270756469
"4766",2014,1,18,0.75,0.051478150704935
"4767",2014,1,19,0.792,0.0496990945591567
"4768",2014,1,20,0.786,0.06308724118235
"4769",2014,1,21,0.792,0.0356370593624109
"4770",2014,1,22,0.772,0.0506951674225463
"4771",2014,1,23,0.77,0.0556776436283002
"4772",2014,1,24,0.786,0.0545893762558247
"4773",2014,1,25,0.786,0.0594138031100518
"4774",2014,1,26,0.778,0.0521536192416212
"4775",2014,1,27,0.784,0.0536656314599949
"4776",2014,1,28,0.794,0.0541294744108974
"4777",2014,1,29,0.79,0.0484767985741633
"4778",2014,1,30,0.794,0.031304951684997
"4779",2014,1,31,0.796,0.0415932686861708
"4780",2014,2,1,0.802,0.0408656334834051
"4781",2014,2,2,0.788,0.0460434577328853
"4782",2014,2,3,0.796,0.0450555213042752
"4783",2014,2,4,0.754,0.0960728889958036
"4784",2014,2,5,0.73,0.123490890352285
"4785",2014,2,6,0.772,0.0785493475466219
"4786",2014,2,7,0.77,0.0754983443527075
"4787",2014,2,8,0.766,0.0766811580507232
"4788",2014,2,9,0.778,0.0719027120489902
"4789",2014,2,10,0.768,0.0807465169527454
"4790",2014,2,11,0.756,0.0915423399307665
"4791",2014,2,12,0.782,0.0683373982530796
"4792",2014,2,13,0.782,0.0769415362466854
"4793",2014,2,14,0.78,0.0552268050859363
"4794",2014,2,15,0.762,0.0788669766125214
"4795",2014,2,16,0.79,0.0659545297913646
"4796",2014,2,17,0.802,0.0649615270756469
"4797",2014,2,18,0.774,0.109224539367305
"4798",2014,2,19,0.794,0.0531977443130815
"4799",2014,2,20,0.786,0.0545893762558247
"4800",2014,2,21,0.796,0.0572712842531054
"4801",2014,2,22,0.782,0.0630079360080935
"4802",2014,2,23,0.782,0.0634034699365894
"4803",2014,2,24,0.776,0.0760263112349928
"4804",2014,2,25,0.768,0.0749666592559652
"4805",2014,2,26,0.776,0.0634822809924155
"4806",2014,2,27,0.768,0.0779102047231298
"4807",2014,2,28,0.78,0.0591607978309962
"4808",2014,3,1,0.788,0.047116875957559
"4809",2014,3,2,0.79,0.0552268050859363
"4810",2014,3,3,0.794,0.066558245169175
"4811",2014,3,4,0.79,0.0524404424085076
"4812",2014,3,5,0.75,0.0781024967590666
"4813",2014,3,6,0.786,0.0610737259384099
"4814",2014,3,7,0.794,0.0618869937870632
"4815",2014,3,8,0.802,0.0449444101084884
"4816",2014,3,9,0.8,0.0519615242270663
"4817",2014,3,10,0.784,0.0606630035524124
"4818",2014,3,11,0.754,0.0801872807869178
"4819",2014,3,12,0.778,0.0634034699365894
"4820",2014,3,13,0.79,0.0570087712549569
"4821",2014,3,14,0.774,0.0702139587261678
"4822",2014,3,15,0.782,0.0641872261435249
"4823",2014,3,16,0.774,0.0450555213042752
"4824",2014,3,17,0.774,0.0517687164221791
"4825",2014,3,18,0.778,0.0449444101084885
"4826",2014,3,19,0.754,0.0642650760522385
"4827",2014,3,20,0.77,0.0728010988928052
"4828",2014,3,21,0.76,0.0880340843082951
"4829",2014,3,22,0.776,0.0638748776906853
"4830",2014,3,23,0.754,0.0753657747256671
"4831",2014,3,24,0.764,0.0763544366752843
"4832",2014,3,25,0.792,0.0554075807087803
"4833",2014,3,26,0.792,0.0496990945591567
"4834",2014,3,27,0.772,0.0683373982530795
"4835",2014,3,28,0.768,0.0630079360080935
"4836",2014,3,29,0.76,0.073824115301167
"4837",2014,3,30,0.766,0.0789303490426845
"4838",2014,3,31,0.782,0.0766159252375118
"4839",2014,4,1,0.772,0.0794984276574071
"4840",2014,4,2,0.778,0.056302753041037
"4841",2014,4,3,0.784,0.0559464029227975
"4842",2014,4,4,0.758,0.0794984276574072
"4843",2014,4,5,0.754,0.0864869932417586
"4844",2014,4,6,0.764,0.0673052746818554
"4845",2014,4,7,0.76,0.0784219357067906
"4846",2014,4,8,0.76,0.0908295106229248
"4847",2014,4,9,0.752,0.0925742944882649
"4848",2014,4,10,0.772,0.0936482781475453
"4849",2014,4,11,0.776,0.0723187389270581
"4850",2014,4,12,0.802,0.0544977063737548
"4851",2014,4,13,0.776,0.0512835256198324
"4852",2014,4,14,0.78,0.0595818764390649
"4853",2014,4,15,0.788,0.0637965516309463
"4854",2014,4,16,0.786,0.0563914887194867
"4855",2014,4,17,0.774,0.0669328021227261
"4856",2014,4,18,0.766,0.0618869937870632
"4857",2014,4,19,0.768,0.073280283842245
"4858",2014,4,20,0.766,0.0763544366752843
"4859",2014,4,21,0.794,0.0482700735445887
"4860",2014,4,22,0.788,0.0501996015920445
"4861",2014,4,23,0.784,0.0512835256198323
"4862",2014,4,24,0.764,0.0634822809924155
"4863",2014,4,25,0.784,0.0602494813255683
"4864",2014,4,26,0.72,0.101980390271856
"4865",2014,4,27,0.71,0.10295630140987
"4866",2014,4,28,0.718,0.0819756061276768
"4867",2014,4,29,0.738,0.0762889244910426
"4868",2014,4,30,0.728,0.0697853852894716
"4869",2014,5,1,0.748,0.0676017751246223
"4870",2014,5,2,0.742,0.0736206492772238
"4871",2014,5,3,0.732,0.0736206492772239
"4872",2014,5,4,0.746,0.0847348806572595
"4873",2014,5,5,0.756,0.0684105255059482
"4874",2014,5,6,0.756,0.0638748776906852
"4875",2014,5,7,0.762,0.061400325732035
"4876",2014,5,8,0.756,0.0642650760522385
"4877",2014,5,9,0.734,0.115455619178973
"4878",2014,5,10,0.79,0.0616441400296898
"4879",2014,5,11,0.782,0.0601664358259653
"4880",2014,5,12,0.758,0.0759605160593318
"4881",2014,5,13,0.736,0.1161034021896
"4882",2014,5,14,0.752,0.104737767782209
"4883",2014,5,15,0.756,0.0801872807869178
"4884",2014,5,16,0.78,0.0578791845139511
"4885",2014,5,17,0.786,0.0350713558335004
"4886",2014,5,18,0.77,0.0543139024560011
"4887",2014,5,19,0.768,0.0701427116670008
"4888",2014,5,20,0.772,0.0554075807087803
"4889",2014,5,21,0.772,0.0630079360080935
"4890",2014,5,22,0.764,0.0531977443130816
"4891",2014,5,23,0.778,0.0511859355682789
"4892",2014,5,24,0.754,0.0585662018573853
"4893",2014,5,25,0.766,0.0472228758124704
"4894",2014,5,26,0.754,0.0541294744108974
"4895",2014,5,27,0.746,0.0808084154033477
"4896",2014,5,28,0.752,0.061400325732035
"4897",2014,5,29,0.762,0.0571839138219832
"4898",2014,5,30,0.756,0.0554977477020464
"4899",2014,5,31,0.78,0.0561248608016091
"4900",2014,6,1,0.762,0.0609918027279076
"4901",2014,6,2,0.766,0.0638748776906853
"4902",2014,6,3,0.746,0.06308724118235
"4903",2014,6,4,0.728,0.0960208310732624
"4904",2014,6,5,0.724,0.081117199162693
"4905",2014,6,6,0.724,0.0867755725996665
"4906",2014,6,7,0.732,0.0739594483484024
"4907",2014,6,8,0.726,0.0782943165242535
"4908",2014,6,9,0.744,0.0610737259384099
"4909",2014,6,10,0.736,0.0743639697703128
"4910",2014,6,11,0.732,0.0779102047231298
"4911",2014,6,12,0.736,0.0763544366752843
"4912",2014,6,13,0.722,0.113004424692133
"4913",2014,6,14,0.762,0.0622093240599832
"4914",2014,6,15,0.758,0.053103672189407
"4915",2014,6,16,0.756,0.0658027355054484
"4916",2014,6,17,0.744,0.0723187389270581
"4917",2014,6,18,0.712,0.0895544527089524
"4918",2014,6,19,0.752,0.0609918027279076
"4919",2014,6,20,0.752,0.0576194411635517
"4920",2014,6,21,0.75,0.0644204936336256
"4921",2014,6,22,0.744,0.0826438140455775
"4922",2014,6,23,0.744,0.0646529195009784
"4923",2014,6,24,0.756,0.053665631459995
"4924",2014,6,25,0.754,0.0598331012066063
"4925",2014,6,26,0.76,0.0469041575982343
"4926",2014,6,27,0.754,0.0585662018573853
"4927",2014,6,28,0.744,0.066558245169175
"4928",2014,6,29,0.756,0.0522494019104525
"4929",2014,6,30,0.76,0.0484767985741633
"4930",2014,7,1,0.758,0.053103672189407
"4931",2014,7,2,0.752,0.0432434966208793
"4932",2014,7,3,0.738,0.0736206492772238
"4933",2014,7,4,0.748,0.0769415362466854
"4934",2014,7,5,0.754,0.0403732584763727
"4935",2014,7,6,0.744,0.0482700735445887
"4936",2014,7,7,0.714,0.073348483283569
"4937",2014,7,8,0.738,0.0540370243444252
"4938",2014,7,9,0.75,0.0524404424085076
"4939",2014,7,10,0.76,0.0509901951359279
"4940",2014,7,11,0.742,0.0516720427310553
"4941",2014,7,12,0.756,0.0531977443130815
"4942",2014,7,13,0.75,0.0543139024560011
"4943",2014,7,14,0.758,0.0491934955049954
"4944",2014,7,15,0.756,0.0482700735445887
"4945",2014,7,16,0.746,0.0650384501660364
"4946",2014,7,17,0.742,0.0526307894677631
"4947",2014,7,18,0.748,0.0544977063737549
"4948",2014,7,19,0.754,0.0378153408023781
"4949",2014,7,20,0.74,0.0578791845139511
"4950",2014,7,21,0.738,0.0641872261435249
"4951",2014,7,22,0.746,0.0450555213042752
"4952",2014,7,23,0.766,0.036469165057621
"4953",2014,7,24,0.776,0.0357770876399966
"4954",2014,7,25,0.756,0.0502991053598372
"4955",2014,7,26,0.746,0.0541294744108974
"4956",2014,7,27,0.736,0.0698569967862919
"4957",2014,7,28,0.722,0.0831865373723417
"4958",2014,7,29,0.714,0.100149887668434
"4959",2014,7,30,0.722,0.0965401470891774
"4960",2014,7,31,0.71,0.113578166916005
"4961",2014,8,1,0.702,0.117770964163498
"4962",2014,8,2,0.708,0.101341008481266
"4963",2014,8,3,0.712,0.0704982269280583
"4964",2014,8,4,0.7,0.0874642784226795
"4965",2014,8,5,0.692,0.108949529599719
"4966",2014,8,6,0.728,0.0626099033699941
"4967",2014,8,7,0.722,0.0704982269280583
"4968",2014,8,8,0.714,0.0669328021227261
"4969",2014,8,9,0.724,0.0712741187248219
"4970",2014,8,10,0.73,0.058309518948453
"4971",2014,8,11,0.72,0.0494974746830583
"4972",2014,8,12,0.748,0.0558569601750758
"4973",2014,8,13,0.752,0.0544977063737549
"4974",2014,8,14,0.758,0.0383405790253617
"4975",2014,8,15,0.738,0.0576194411635517
"4976",2014,8,16,0.74,0.0533853912601566
"4977",2014,8,17,0.742,0.053103672189407
"4978",2014,8,18,0.75,0.0591607978309962
"4979",2014,8,19,0.758,0.0376828873628336
"4980",2014,8,20,0.75,0.0447213595499958
"4981",2014,8,21,0.742,0.0715541752799933
"4982",2014,8,22,0.766,0.0477493455452533
"4983",2014,8,23,0.766,0.0531977443130816
"4984",2014,8,24,0.758,0.0661059755241536
"4985",2014,8,25,0.756,0.0634822809924155
"4986",2014,8,26,0.766,0.0461519230368573
"4987",2014,8,27,0.762,0.0516720427310553
"4988",2014,8,28,0.75,0.058309518948453
"4989",2014,8,29,0.714,0.0814248119432892
"4990",2014,8,30,0.728,0.0766159252375118
"4991",2014,8,31,0.748,0.0408656334834051
"4992",2014,9,1,0.76,0.0380788655293196
"4993",2014,9,2,0.762,0.0481663783151692
"4994",2014,9,3,0.752,0.0443846820423443
"4995",2014,9,4,0.752,0.0363318042491699
"4996",2014,9,5,0.748,0.0414728827066555
"4997",2014,9,6,0.724,0.0753657747256671
"4998",2014,9,7,0.744,0.044497190922574
"4999",2014,9,8,0.742,0.0420713679359253
"5000",2014,9,9,0.74,0.0469041575982343
"5001",2014,9,10,0.74,0.0484767985741633
"5002",2014,9,11,0.75,0.0380788655293196
"5003",2014,9,12,0.748,0.0438178046004133
"5004",2014,9,13,0.716,0.0826438140455776
"5005",2014,9,14,0.714,0.0753657747256671
"5006",2014,9,15,0.74,0.0620483682299543
"5007",2014,9,16,0.746,0.0602494813255683
"5008",2014,9,17,0.774,0.0427784992724149
"5009",2014,9,18,0.76,0.0484767985741633
"5010",2014,9,19,0.756,0.0482700735445887
"5011",2014,9,20,0.734,0.0736885337077621
"5012",2014,9,21,0.706,0.110815161417561
"5013",2014,9,22,0.718,0.0965401470891774
"5014",2014,9,23,0.722,0.0985900603509299
"5015",2014,9,24,0.742,0.085848704125339
"5016",2014,9,25,0.736,0.0786129760281342
"5017",2014,9,26,0.748,0.056302753041037
"5018",2014,9,27,0.744,0.0673052746818553
"5019",2014,9,28,0.766,0.0497995983919549
"5020",2014,9,29,0.752,0.0580517010948
"5021",2014,9,30,0.744,0.0482700735445887
"5022",2014,10,1,0.76,0.0504975246918104
"5023",2014,10,2,0.76,0.0533853912601566
"5024",2014,10,3,0.758,0.0443846820423443
"5025",2014,10,4,0.756,0.0517687164221791
"5026",2014,10,5,0.764,0.0482700735445887
"5027",2014,10,6,0.758,0.0426614580154031
"5028",2014,10,7,0.754,0.0461519230368573
"5029",2014,10,8,0.756,0.0497995983919549
"5030",2014,10,9,0.742,0.0769415362466854
"5031",2014,10,10,0.712,0.105688220724923
"5032",2014,10,11,0.732,0.0967987603226405
"5033",2014,10,12,0.736,0.0920869154657707
"5034",2014,10,13,0.742,0.0828854631404084
"5035",2014,10,14,0.738,0.0729383301152419
"5036",2014,10,15,0.738,0.0810555365166378
"5037",2014,10,16,0.724,0.0931665175908169
"5038",2014,10,17,0.752,0.0739594483484024
"5039",2014,10,18,0.746,0.073348483283569
"5040",2014,10,19,0.758,0.0580517010948
"5041",2014,10,20,0.762,0.0535723809439155
"5042",2014,10,21,0.768,0.0311448230047949
"5043",2014,10,22,0.764,0.0512835256198323
"5044",2014,10,23,0.762,0.0443846820423443
"5045",2014,10,24,0.77,0.0339116499156264
"5046",2014,10,25,0.76,0.039370039370059
"5047",2014,10,26,0.762,0.0383405790253616
"5048",2014,10,27,0.744,0.0512835256198323
"5049",2014,10,28,0.716,0.0890505474435727
"5050",2014,10,29,0.716,0.11216059914248
"5051",2014,10,30,0.698,0.142021125189177
"5052",2014,10,31,0.748,0.0739594483484024
"5053",2014,11,1,0.754,0.0687749954561976
"5054",2014,11,2,0.752,0.0752994023880668
"5055",2014,11,3,0.758,0.0729383301152419
"5056",2014,11,4,0.758,0.0516720427310553
"5057",2014,11,5,0.75,0.0604152298679729
"5058",2014,11,6,0.732,0.0887130204648675
"5059",2014,11,7,0.752,0.0798122797569396
"5060",2014,11,8,0.746,0.0705691150575094
"5061",2014,11,9,0.738,0.0816700679563817
"5062",2014,11,10,0.74,0.0924662100445347
"5063",2014,11,11,0.744,0.0847348806572594
"5064",2014,11,12,0.732,0.110770032048384
"5065",2014,11,13,0.77,0.0815475321515004
"5066",2014,11,14,0.756,0.068044103344816
"5067",2014,11,15,0.768,0.0664830805543786
"5068",2014,11,16,0.746,0.0763544366752843
"5069",2014,11,17,0.738,0.0978263768111648
"5070",2014,11,18,0.748,0.0785493475466219
"5071",2014,11,19,0.772,0.0589067059000926
"5072",2014,11,20,0.766,0.0512835256198323
"5073",2014,11,21,0.75,0.0556776436283002
"5074",2014,11,22,0.74,0.0935414346693485
"5075",2014,11,23,0.766,0.0594138031100518
"5076",2014,11,24,0.772,0.0834865258589672
"5077",2014,11,25,0.78,0.0552268050859363
"5078",2014,11,26,0.77,0.0556776436283002
"5079",2014,11,27,0.774,0.0559464029227975
"5080",2014,11,28,0.776,0.0559464029227975
"5081",2014,11,29,0.766,0.0684105255059483
"5082",2014,11,30,0.764,0.0826438140455775
"5083",2014,12,1,0.756,0.0750333259292163
"5084",2014,12,2,0.746,0.0716240183178799
"5085",2014,12,3,0.754,0.0658027355054484
"5086",2014,12,4,0.758,0.0719027120489902
"5087",2014,12,5,0.748,0.084970583144992
"5088",2014,12,6,0.75,0.0604152298679729
"5089",2014,12,7,0.758,0.0822800097228969
"5090",2014,12,8,0.724,0.094233751915118
"5091",2014,12,9,0.738,0.0892748564826626
"5092",2014,12,10,0.752,0.0772657750883274
"5093",2014,12,11,0.762,0.0704982269280583
"5094",2014,12,12,0.768,0.0840832920383116
"5095",2014,12,13,0.762,0.0540370243444252
"5096",2014,12,14,0.754,0.0602494813255683
"5097",2014,12,15,0.764,0.0602494813255683
"5098",2014,12,16,0.758,0.084970583144992
"5099",2014,12,17,0.75,0.103440804327886
"5100",2014,12,18,0.764,0.0832466215530696
"5101",2014,12,19,0.748,0.0694262198308391
"5102",2014,12,20,0.768,0.0567450438364444
"5103",2014,12,21,0.752,0.0589067059000926
"5104",2014,12,22,0.746,0.0559464029227975
"5105",2014,12,23,0.766,0.0502991053598372
"5106",2014,12,24,0.764,0.0554977477020464
"5107",2014,12,25,0.758,0.0637965516309463
"5108",2014,12,26,0.752,0.0605805249234438
"5109",2014,12,27,0.758,0.0889943818451479
"5110",2014,12,28,0.788,0.0668580586017871
"5111",2014,12,29,0.782,0.056302753041037
"5112",2014,12,30,0.782,0.0526307894677631
"5113",2014,12,31,0.75,0.0824621125123532
"5114",2015,1,1,0.75,0.0905538513813741
"5115",2015,1,2,0.758,0.0460434577328854
"5116",2015,1,3,0.768,0.0465832587954085
"5117",2015,1,4,0.748,0.0752994023880668
"5118",2015,1,5,0.776,0.0507937003968012
"5119",2015,1,6,0.772,0.0622093240599832
"5120",2015,1,7,0.76,0.0758287544405155
"5121",2015,1,8,0.77,0.0948683298050514
"5122",2015,1,9,0.79,0.0787400787401181
"5123",2015,1,10,0.782,0.0831865373723417
"5124",2015,1,11,0.764,0.0786129760281342
"5125",2015,1,12,0.784,0.0568330889535313
"5126",2015,1,13,0.752,0.0719027120489902
"5127",2015,1,14,0.772,0.0549545266561364
"5128",2015,1,15,0.776,0.049295030175465
"5129",2015,1,16,0.764,0.0782943165242535
"5130",2015,1,17,0.774,0.0901665126307988
"5131",2015,1,18,0.778,0.0875785361832453
"5132",2015,1,19,0.77,0.10770329614269
"5133",2015,1,20,0.794,0.0502991053598372
"5134",2015,1,21,0.786,0.0550454357780915
"5135",2015,1,22,0.784,0.0403732584763727
"5136",2015,1,23,0.778,0.056302753041037
"5137",2015,1,24,0.788,0.0558569601750758
"5138",2015,1,25,0.788,0.0580517010948
"5139",2015,1,26,0.778,0.0576194411635517
"5140",2015,1,27,0.762,0.0864291617453276
"5141",2015,1,28,0.774,0.0867755725996665
"5142",2015,1,29,0.786,0.0610737259384099
"5143",2015,1,30,0.774,0.0789303490426844
"5144",2015,1,31,0.772,0.0884307638777366
"5145",2015,2,1,0.774,0.0798749021908634
"5146",2015,2,2,0.77,0.0636396103067893
"5147",2015,2,3,0.75,0.0821583836257749
"5148",2015,2,4,0.748,0.0852642949891688
"5149",2015,2,5,0.754,0.0973652915571047
"5150",2015,2,6,0.772,0.0804363102087608
"5151",2015,2,7,0.782,0.0661059755241536
"5152",2015,2,8,0.77,0.0651920240520265
"5153",2015,2,9,0.782,0.0558569601750758
"5154",2015,2,10,0.788,0.0511859355682789
"5155",2015,2,11,0.792,0.0501996015920445
"5156",2015,2,12,0.788,0.0486826457785523
"5157",2015,2,13,0.778,0.056302753041037
"5158",2015,2,14,0.772,0.0746324326281811
"5159",2015,2,15,0.812,0.0426614580154031
"5160",2015,2,16,0.786,0.0646529195009785
"5161",2015,2,17,0.788,0.0449444101084884
"5162",2015,2,18,0.756,0.0746993975879324
"5163",2015,2,19,0.772,0.0742967024840268
"5164",2015,2,20,0.782,0.0554075807087803
"5165",2015,2,21,0.796,0.0427784992724149
"5166",2015,2,22,0.796,0.0409878030638384
"5167",2015,2,23,0.786,0.0391152144312159
"5168",2015,2,24,0.778,0.0501996015920445
"5169",2015,2,25,0.78,0.0463680924774785
"5170",2015,2,26,0.764,0.0550454357780915
"5171",2015,2,27,0.758,0.0801249024960405
"5172",2015,2,28,0.79,0.0561248608016091
"5173",2015,3,1,0.786,0.0512835256198323
"5174",2015,3,2,0.764,0.0610737259384099
"5175",2015,3,3,0.776,0.0550454357780915
"5176",2015,3,4,0.754,0.0864869932417586
"5177",2015,3,5,0.794,0.06308724118235
"5178",2015,3,6,0.806,0.0517687164221791
"5179",2015,3,7,0.792,0.0759605160593318
"5180",2015,3,8,0.806,0.0559464029227975
"5181",2015,3,9,0.788,0.0697853852894716
"5182",2015,3,10,0.782,0.0676017751246223
"5183",2015,3,11,0.792,0.0601664358259653
"5184",2015,3,12,0.768,0.0729383301152419
"5185",2015,3,13,0.748,0.085848704125339
"5186",2015,3,14,0.774,0.0572712842531054
"5187",2015,3,15,0.776,0.0450555213042752
"5188",2015,3,16,0.754,0.0730068489937759
"5189",2015,3,17,0.73,0.0930053761886914
"5190",2015,3,18,0.754,0.0923579991121505
"5191",2015,3,19,0.788,0.0535723809439155
"5192",2015,3,20,0.794,0.0559464029227975
"5193",2015,3,21,0.768,0.0782304288624318
"5194",2015,3,22,0.756,0.0976217188949262
"5195",2015,3,23,0.752,0.107098085883922
"5196",2015,3,24,0.76,0.112694276695846
"5197",2015,3,25,0.762,0.069065186599328
"5198",2015,3,26,0.742,0.0683373982530795
"5199",2015,3,27,0.748,0.0668580586017871
"5200",2015,3,28,0.75,0.0678232998312527
"5201",2015,3,29,0.782,0.0544977063737549
"5202",2015,3,30,0.776,0.0559464029227975
"5203",2015,3,31,0.748,0.0831865373723417
"5204",2015,4,1,0.784,0.0517687164221791
"5205",2015,4,2,0.792,0.0460434577328853
"5206",2015,4,3,0.768,0.0637965516309463
"5207",2015,4,4,0.75,0.0953939201416946
"5208",2015,4,5,0.75,0.0863133825081604
"5209",2015,4,6,0.784,0.0522494019104525
"5210",2015,4,7,0.766,0.0746993975879324
"5211",2015,4,8,0.768,0.0637965516309463
"5212",2015,4,9,0.764,0.0610737259384099
"5213",2015,4,10,0.74,0.0921954445729289
"5214",2015,4,11,0.748,0.0901110426085504
"5215",2015,4,12,0.768,0.0657267069006199
"5216",2015,4,13,0.788,0.0342052627529741
"5217",2015,4,14,0.774,0.0517687164221792
"5218",2015,4,15,0.778,0.0521536192416212
"5219",2015,4,16,0.752,0.0697853852894716
"5220",2015,4,17,0.764,0.0702139587261678
"5221",2015,4,18,0.794,0.0472228758124704
"5222",2015,4,19,0.786,0.0512835256198323
"5223",2015,4,20,0.77,0.0570087712549569
"5224",2015,4,21,0.766,0.0817312669668102
"5225",2015,4,22,0.756,0.0986407623652616
"5226",2015,4,23,0.772,0.0742967024840268
"5227",2015,4,24,0.766,0.0665582451691749
"5228",2015,4,25,0.766,0.0559464029227975
